	bigram	bigram_freq	unigram1	unigram2	unigram1_freq	unigram1_pos	unigram2_freq	unigram2_pos	ftp	btp	log_bigram_freq	log_unigram1_freq	log_unigram2_freq	log_ftp	log_btp	bigram_freq_per_million	bigram_pct	ftp_pct	btp_pct	len_unigram1	len_unigram2
53132	blauwe vleugels	20.0	blauwe	vleugels	29103.0	ADJ	9491.0	N	0.0006872143765247567	0.0021072595090085343	2.9957322735539917	10.278596540629394	9.158099260130493	-7.282864267075403	-6.162366986576501	0.041473288129274095	0.9177582372474606	0.4410181824278445	0.5655518857248242	6	8
53196	ergste ziekte	20.0	ergste	ziekte	24172.0	ADJ	21788.0	N	0.0008274036074797286	0.0009179364787956672	2.9957322735539917	10.092950217481448	9.989114638503565	-7.0972179439274585	-6.993382364949574	0.041473288129274095	0.9177582372474606	0.4727200710866704	0.4079666529746586	6	6
53201	mogelijke terrorist	20.0	mogelijke	terrorist	15967.0	ADJ	8207.0	N	0.001252583453372581	0.0024369440721335447	2.9957322735539917	9.678279371339702	9.012742727629712	-6.682547097785712	-6.017010454075723	0.041473288129274095	0.9177582372474606	0.5448776521279896	0.5918845512234787	9	9
53242	ware bruid	20.0	ware	bruid	29918.0	ADJ	11806.0	N	0.0006684938832809677	0.001694053870913095	2.9957322735539917	10.306215584934408	9.376363155800632	-7.310483311380415	-6.380630882246642	0.041473288129274095	0.9177582372474606	0.43678483707907556	0.5242767685743267	4	5
53312	privé omstandigheden	20.0	privé	omstandigheden	25899.0	ADJ	17378.0	N	0.0007722305880535929	0.0011508804235239958	2.9957322735539917	10.161959636903633	9.762960317399152	-7.166227363349641	-6.7672280438451615	0.041473288129274095	0.9177582372474606	0.46016673512670697	0.450067482039718	5	14
53313	rare omstandigheden	20.0	rare	omstandigheden	24631.0	ADJ	17378.0	N	0.0008119848970809143	0.0011508804235239958	2.9957322735539917	10.11176109118361	9.762960317399152	-7.116028817629617	-6.7672280438451615	0.041473288129274095	0.9177582372474606	0.4686355215397641	0.450067482039718	4	14
53316	speciale kleding	20.0	speciale	kleding	34652.0	ADJ	15493.0	N	0.0005771672630728384	0.0012909055702575356	2.9957322735539917	10.453110723010033	9.648143587996293	-7.45737844945604	-6.6524113144423005	0.041473288129274095	0.9177582372474606	0.41244729275469233	0.471703649059862	8	7
53338	slimme wijze	20.0	slimme	wijze	15582.0	ADJ	15055.0	N	0.001283532280836863	0.001328462304882099	2.9957322735539917	9.653871680890804	9.619465440915834	-6.6581394073368125	-6.623733167361842	0.041473288129274095	0.9177582372474606	0.5490418388646252	0.4772028065822233	6	5
53363	vreemde gave	20.0	vreemde	gave	33886.0	ADJ	14831.0	N	0.0005902142477719412	0.0013485267345425126	2.9957322735539917	10.430757228718052	9.604474863741963	-7.435024955164058	-6.608742590187973	0.041473288129274095	0.9177582372474606	0.41652136372400267	0.4799293324726928	7	4
53365	normale grenzen	20.0	normale	grenzen	19376.0	ADJ	10823.0	N	0.0010322047894302233	0.0018479164741753672	2.9957322735539917	9.871790465792873	9.289428778295148	-6.876058192238883	-6.293696504741155	0.041473288129274095	0.9177582372474606	0.5108411363807831	0.5410110569950792	7	7
53373	rijke schoft	20.0	rijke	schoft	15511.0	ADJ	9208.0	N	0.0012894075172458256	0.002172024326672459	2.9957322735539917	9.64930472862475	9.127827950401716	-6.653572455070759	-6.132095676847728	0.041473288129274095	0.9177582372474606	0.5497669564342658	0.5710426603851086	5	6
53393	medische eenheden	20.0	medische	eenheden	22969.0	ADJ	10491.0	N	0.000870738821890374	0.001906395958440568	2.9957322735539917	10.041900759689755	9.258273025731485	-7.0461684861357625	-6.262540752177492	0.041473288129274095	0.9177582372474606	0.4817337435347176	0.5466087131468426	8	8
53448	korte vergadering	20.0	korte	vergadering	19824.0	ADJ	20821.0	N	0.0010088781275221952	0.0009605686566447336	2.9957322735539917	9.894648603868925	9.943717371755195	-6.8989163303149335	-6.947985098201202	0.041473288129274095	0.9177582372474606	0.5075802030329195	0.4161357520684712	5	11
53450	knap link	20.0	knap	link	31718.0	ADJ	9323.0	N	0.0006305567816381866	0.0021452322213879648	2.9957322735539917	10.364639622058544	9.140239744296693	-7.368907348504555	-6.1445074707427025	0.041473288129274095	0.9177582372474606	0.4278193660879698	0.5686933632880938	4	4
53453	betere relaties	20.0	betere	relaties	34872.0	ADJ	9600.0	N	0.0005735260380821289	0.0020833333333333333	2.9957322735539917	10.459439493918227	9.169518377455928	-7.4637072203642365	-6.173786103901937	0.041473288129274095	0.9177582372474606	0.4114581150296334	0.5633681501538255	6	8
53456	medische coma	20.0	medische	coma	22969.0	ADJ	9331.0	N	0.000870738821890374	0.002143392991104919	2.9957322735539917	10.041900759689755	9.141097469234023	-7.0461684861357625	-6.145365195680032	0.041473288129274095	0.9177582372474606	0.4817337435347176	0.5685550460638271	8	4
53460	live versie	20.0	live	versie	12465.0	ADJ	11843.0	N	0.001604492579221821	0.001688761293591151	2.9957322735539917	9.43067999595766	9.379492254721496	-6.434947722403668	-6.383759981167502	0.041473288129274095	0.9177582372474606	0.5869763854775297	0.5236962553755103	4	6
53495	smerige flikker	20.0	smerige	flikker	12707.0	ADJ	8986.0	N	0.0015739356260328953	0.0022256843979523693	2.9957322735539917	9.449908301704532	9.103423089630104	-6.4541760281505445	-6.107690816076111	0.041473288129274095	0.9177582372474606	0.5835268377329388	0.5752634314407625	7	7
53496	dikke flikker	20.0	dikke	flikker	24222.0	ADJ	8986.0	N	0.000825695648583932	0.0022256843979523693	2.9957322735539917	10.095016590080995	9.103423089630104	-7.0992843165270045	-6.107690816076111	0.041473288129274095	0.9177582372474606	0.47200752781014493	0.5752634314407625	5	7
53502	allerlei gezichten	20.0	allerlei	gezichten	13203.0	ADJ	10934.0	N	0.001514807240778611	0.0018291567587342234	2.9957322735539917	9.488199355479198	9.299632479454942	-6.49246708192521	-6.303900205900954	0.041473288129274095	0.9177582372474606	0.5772354997443228	0.5391752102002666	8	9
53504	normale redenen	20.0	normale	redenen	19376.0	ADJ	18333.0	N	0.0010322047894302233	0.0010909289259804725	2.9957322735539917	9.871790465792873	9.816457993563024	-6.876058192238883	-6.820725720009034	0.041473288129274095	0.9177582372474606	0.5108411363807831	0.43935208859008645	7	7
53539	speciale commissie	20.0	speciale	commissie	34652.0	ADJ	8362.0	N	0.0005771672630728384	0.0023917723032767287	2.9957322735539917	10.453110723010033	9.03145291191651	-7.45737844945604	-6.03572063836252	0.041473288129274095	0.9177582372474606	0.41244729275469233	0.5882862076770251	8	9
53562	halve voorraad	20.0	halve	voorraad	24391.0	ADJ	8157.0	N	0.0008199745807879956	0.00245188181929631	2.9957322735539917	10.101969490779476	9.00663173330058	-7.106237217225485	-6.0108994597465895	0.041473288129274095	0.9177582372474606	0.47110008299033457	0.5928716332330184	5	8
53584	donkere hol	20.0	donkere	hol	15718.0	ADJ	9423.0	N	0.001272426517368622	0.002122466305847395	2.9957322735539917	9.66256183142612	9.150908788206756	-6.666829557872129	-6.155176514652765	0.041473288129274095	0.9177582372474606	0.5476439966133237	0.5668176978984165	7	3
53648	bekende soorten	20.0	bekende	soorten	13183.0	ADJ	11470.0	N	0.001517105362967458	0.0017436791630340018	2.9957322735539917	9.48668339975797	9.347490210123416	-6.490951126203978	-6.351757936569426	0.041473288129274095	0.9177582372474606	0.5774471670117611	0.5297843089587647	7	7
53661	militaire waarde	20.0	militaire	waarde	18137.0	ADJ	17815.0	N	0.001102718200363897	0.001122649452708392	2.9957322735539917	9.805709329617423	9.787796078039936	-6.809977056063433	-6.792063804485946	0.041473288129274095	0.9177582372474606	0.5230004778231384	0.44514883771617303	9	6
53662	menselijke waarde	20.0	menselijke	waarde	21536.0	ADJ	17815.0	N	0.0009286775631500742	0.001122649452708392	2.9957322735539917	9.977481232444454	9.787796078039936	-6.981748958890464	-6.792063804485946	0.041473288129274095	0.9177582372474606	0.49211591821679757	0.44514883771617303	10	6
53663	volledige waarde	20.0	volledige	waarde	18043.0	ADJ	17815.0	N	0.0011084631158898186	0.001122649452708392	2.9957322735539917	9.8005130769083	9.787796078039936	-6.804780803354308	-6.792063804485946	0.041473288129274095	0.9177582372474606	0.5239142097895063	0.44514883771617303	9	6
53670	verschillende beelden	20.0	verschillende	beelden	33282.0	ADJ	22100.0	N	0.0006009254251547383	0.0009049773755656108	2.9957322735539917	10.41277198928329	10.003332887505843	-7.417039715729299	-7.007600613951852	0.041473288129274095	0.9177582372474606	0.4191472952695509	0.40544341148955076	13	7
53688	favoriete assistent	20.0	favoriete	assistent	23637.0	ADJ	17167.0	N	0.0008461310657020772	0.0011650259218267606	2.9957322735539917	10.0705685599138	9.75074421527093	-7.074836286359806	-6.755011941716938	0.041473288129274095	0.9177582372474606	0.477123169392494	0.45269550930078545	9	9
53704	sterke taal	20.0	sterke	taal	19716.0	ADJ	18761.0	N	0.0010144045445323595	0.0010660412557965994	2.9957322735539917	9.889185767825268	9.83953552604361	-6.893453494271277	-6.8438032524896215	0.041473288129274095	0.9177582372474606	0.5081607162317359	0.4351941890000084	6	4
53748	speciale herinneringen	20.0	speciale	herinneringen	34652.0	ADJ	20493.0	N	0.0005771672630728384	0.0009759430049285123	2.9957322735539917	10.453110723010033	9.92783864339996	-7.45737844945604	-6.932106369845967	0.041473288129274095	0.9177582372474606	0.41244729275469233	0.4189607765883428	8	13
53757	vreemde herinneringen	20.0	vreemde	herinneringen	33886.0	ADJ	20493.0	N	0.0005902142477719412	0.0009759430049285123	2.9957322735539917	10.430757228718052	9.92783864339996	-7.435024955164058	-6.932106369845967	0.041473288129274095	0.9177582372474606	0.41652136372400267	0.4189607765883428	7	13
53760	favoriete herinneringen	20.0	favoriete	herinneringen	23637.0	ADJ	20493.0	N	0.0008461310657020772	0.0009759430049285123	2.9957322735539917	10.0705685599138	9.92783864339996	-7.074836286359806	-6.932106369845967	0.041473288129274095	0.9177582372474606	0.477123169392494	0.4189607765883428	9	13
53784	privé verpleegster	20.0	privé	verpleegster	25899.0	ADJ	9684.0	N	0.0007722305880535929	0.002065262288310616	2.9957322735539917	10.161959636903633	9.178230318057947	-7.166227363349641	-6.18249804450396	0.041473288129274095	0.9177582372474606	0.46016673512670697	0.5617439706264513	5	12
53814	menselijk niveau	20.0	menselijk	niveau	20650.0	ADJ	18033.0	N	0.0009685230024213076	0.0011090778018077968	2.9957322735539917	9.93547059838918	9.799958691707273	-6.939738324835187	-6.804226418153281	0.041473288129274095	0.9177582372474606	0.4995934311892766	0.4427492434466976	9	6
53841	gratis kip	20.0	gratis	kip	27749.0	ADJ	19841.0	N	0.0007207466935745433	0.001008013708986442	2.9957322735539917	10.230955082489233	9.895505782794473	-7.235222808935242	-6.8997735092404815	0.041473288129274095	0.9177582372474606	0.4496986361083401	0.4248413543351971	6	3
53868	geliefde keizer	20.0	geliefde	keizer	14325.0	ADJ	13174.0	N	0.0013961605584642235	0.001518141794443601	2.9957322735539917	9.56976154158294	9.486000469200636	-6.574029268028951	-6.490268195646647	0.041473288129274095	0.9177582372474606	0.5631439085932719	0.503384580563496	8	6
53884	waardeloos talent	20.0	waardeloos	talent	13055.0	ADJ	18710.0	N	0.0015319800842589044	0.0010689470871191877	2.9957322735539917	9.476926481133232	9.836813419268138	-6.481194207579239	-6.841081145714145	0.041473288129274095	0.9177582372474606	0.5792515780737859	0.4356929692935762	10	6
53909	zware deuren	20.0	zware	deuren	29425.0	ADJ	20308.0	N	0.0006796941376380628	0.0009848335631278313	2.9957322735539917	10.289599932128477	9.918770176067287	-7.293867658574486	-6.923037902513294	0.041473288129274095	0.9177582372474606	0.43909431558122575	0.420649923296812	5	6
53926	hoogste lied	20.0	hoogste	lied	13272.0	ADJ	12465.0	N	0.0015069318866787222	0.001604492579221821	2.9957322735539917	9.49341183187028	9.43067999595766	-6.497679558316289	-6.434947722403668	0.041473288129274095	0.9177582372474606	0.5767555808904276	0.5140978782976083	7	4
53927	kort lied	20.0	kort	lied	34716.0	ADJ	12465.0	N	0.0005761032377001959	0.001604492579221821	2.9957322735539917	10.454955954764138	9.43067999595766	-7.459223681210144	-6.434947722403668	0.041473288129274095	0.9177582372474606	0.41204072394396896	0.5140978782976083	4	4
53998	duur speelgoed	19.0	duur	speelgoed	18980.0	ADJ	10282.0	N	0.0010010537407797683	0.0018478895156584323	2.9444389791664403	9.851141072163921	9.238150072615447	-6.906702092997477	-6.2937110934490095	0.03939962372281039	0.9141730490216748	0.5064024109111332	0.5410047698485216	4	9
54086	britse rebellen	19.0	britse	rebellen	13174.0	ADJ	7555.0	N	0.0014422347047214213	0.0025148908007941767	2.9444389791664403	9.486000469200636	8.929964874706839	-6.541561490034198	-5.985525895540397	0.03939962372281039	0.9141730490216748	0.5690265820556455	0.5976477689012583	6	8
54155	duur schilderij	19.0	duur	schilderij	18980.0	ADJ	11867.0	N	0.0010010537407797683	0.0016010786213870394	2.9444389791664403	9.851141072163921	9.381516717665141	-6.906702092997477	-6.4370777384987	0.03939962372281039	0.9141730490216748	0.5064024109111332	0.5136850223403274	4	10
54181	voorlopig profiel	19.0	voorlopig	profiel	16112.0	ADJ	8752.0	N	0.0011792452830188679	0.0021709323583180987	2.9444389791664403	9.687319614958344	9.077037524661762	-6.742880635791902	-6.132598545495322	0.03939962372281039	0.9141730490216748	0.5346840918426369	0.5709399703246683	9	7
54185	romantisch liedje	19.0	romantisch	liedje	11720.0	ADJ	17290.0	N	0.001621160409556314	0.0010989010989010991	2.9444389791664403	9.369052063131003	9.757883578677337	-6.424613083964562	-6.8134445995108965	0.03939962372281039	0.9141730490216748	0.5887996579792273	0.44069753795340805	10	6
54201	klote streek	19.0	klote	streek	33394.0	ADJ	16587.0	N	0.0005689644846379589	0.001145475372279496	2.9444389791664403	10.416131522108904	9.716374535006043	-7.471692542942463	-6.771935555839603	0.03939962372281039	0.9141730490216748	0.41017763284740677	0.4491327929181581	5	6
54216	eng uniform	19.0	eng	uniform	20146.0	ADJ	14080.0	N	0.0009431152586121314	0.0013494318181818182	2.9444389791664403	9.910761036502628	9.552510629712033	-6.966322057336186	-6.608071650545592	0.03939962372281039	0.9141730490216748	0.494972378469457	0.4800739368435171	3	7
54244	netjes afscheid	19.0	netjes	afscheid	15500.0	ADJ	20017.0	N	0.0012258064516129036	0.0009491931857920768	2.9444389791664403	9.648595302907339	9.904337191490708	-6.704156323740897	-6.9598982123242665	0.03939962372281039	0.9141730490216748	0.5416502502284329	0.41405051512687463	6	8
54303	donker busje	19.0	donker	busje	34072.0	ADJ	13347.0	N	0.0005576426391171637	0.0014235408706076273	2.9444389791664403	10.436231211603053	9.499046919474152	-7.491792232436607	-6.554607940307712	0.03939962372281039	0.9141730490216748	0.40741757550863017	0.49023815711160107	6	5
54307	belangrijke gedeelte	19.0	belangrijke	gedeelte	28096.0	ADJ	15052.0	N	0.00067625284738041	0.0012622907254849856	2.9444389791664403	10.243382496434844	9.619266151713328	-7.298943517268403	-6.6748271725468875	0.03939962372281039	0.9141730490216748	0.4380150220888416	0.46726492359021216	11	8
54320	gewone bedrag	19.0	gewone	bedrag	25529.0	ADJ	8358.0	N	0.000744251635395041	0.002273271117492223	2.9444389791664403	10.147570339863991	9.030974443007858	-7.2031313606975536	-6.08653546384142	0.03939962372281039	0.9141730490216748	0.45425262593154553	0.5789057850131192	6	6
54328	rijke teef	19.0	rijke	teef	15511.0	ADJ	11217.0	N	0.0012249371413835342	0.0016938575376660425	2.9444389791664403	9.64930472862475	9.325185763645225	-6.7048657494583095	-6.380746784478783	0.03939962372281039	0.9141730490216748	0.5416062402025299	0.5242662899967306	5	4
54331	vuile laarzen	19.0	vuile	laarzen	29883.0	ADJ	8104.0	N	0.0006358130040491249	0.0023445212240868697	2.9444389791664403	10.305045035813276	9.00011304592852	-7.360606056646834	-6.055674066762079	0.03939962372281039	0.9141730490216748	0.42883997954581654	0.5845160154579977	5	7
54402	koude drank	19.0	koude	drank	12579.0	ADJ	21157.0	N	0.0015104539311550998	0.0008980479273999148	2.9444389791664403	9.439784035838873	9.959726098983316	-6.495345056672432	-7.015287119816878	0.03939962372281039	0.9141730490216748	0.5768897066836559	0.40382132767769574	5	5
54429	donkere massa	19.0	donkere	massa	15718.0	ADJ	8484.0	N	0.0012088051915001908	0.0022395096652522394	2.9444389791664403	9.66256183142612	9.045937315684574	-6.71812285225968	-6.101498336518133	0.03939962372281039	0.9141730490216748	0.5390850944329413	0.576193929131284	7	5
54443	totaal gelul	19.0	totaal	gelul	28306.0	ADJ	14021.0	N	0.0006712357803999152	0.0013551101918550744	2.9444389791664403	10.250829075293783	9.54831148472113	-7.306390096127343	-6.603872505554691	0.03939962372281039	0.9141730490216748	0.4371955973208373	0.4810547317064992	6	5
54446	prachtige lichamen	19.0	prachtige	lichamen	30383.0	ADJ	17002.0	N	0.0006253497021360629	0.0011175155864015995	2.9444389791664403	10.321638520451476	9.741086263177305	-7.3771995412850355	-6.796647284010862	0.03939962372281039	0.9141730490216748	0.42649277816432085	0.4440590656461929	9	8
54449	militaire optie	19.0	militaire	optie	18137.0	ADJ	12703.0	N	0.0010475822903457024	0.0014957096748799495	2.9444389791664403	9.805709329617423	9.44959346502346	-6.861270350450982	-6.5051544858570205	0.03939962372281039	0.9141730490216748	0.5135299393919072	0.5000964029138829	9	5
54478	persoonlijke nachtmerrie	19.0	persoonlijke	nachtmerrie	23551.0	ADJ	15241.0	N	0.0008067597978854401	0.0012466373597532973	2.9444389791664403	10.066923561388053	9.63174444388585	-7.122484582221611	-6.687305464719409	0.03939962372281039	0.9141730490216748	0.46721881784878994	0.4650204122691569	12	11
54488	liefste mammie	19.0	liefste	mammie	16606.0	ADJ	10930.0	N	0.0011441647597254007	0.0017383348581884721	2.9444389791664403	9.717519354821976	9.299266581170585	-6.773080375655535	-6.354827602004143	0.03939962372281039	0.9141730490216748	0.5293651658549262	0.5292184657685827	7	6
54496	vuile beesten	19.0	vuile	beesten	29883.0	ADJ	9913.0	N	0.0006358130040491249	0.001916675073136285	2.9444389791664403	10.305045035813276	9.201602306032898	-7.360606056646834	-6.257163326866458	0.03939962372281039	0.9141730490216748	0.42883997954581654	0.5474742436562692	5	7
